SOURCE,ORG_NAME
Alpha Badger: 3,0xa7fedb33edf5740d0fef1edb8a2cda390b6221c4
Taptive: 1,0x24ce48ddba416e92344b2d4ceae1cfcb34391e86
MetricsDAO Academy: 0,0x3354957aa9a1ad819782dc0418d9f43bc89d4bd2
MetricsDAO: 0,0xd1acd160535f763d9f343e3e7daffbadc7d6787c
MetricsDAO Academy: 8,0x7d9529f046f2776d05788019f8ae8e59c1ab82e9
MetricsDAO Academy: 8,0x56f4d5fa897649918ab83ebe1c296a03167fa9ac
MetricsDAO Academy: 8,0xfe55f0f5208ad84850bafaf5cbedbe8f993498be
MetricsDAO Academy: 0,0x9ffdbbb1c9948ca8141f7116459de70c5ef88f35
uh. cbxm.: 1,0x038c4b2992581d099bae2f3c1a44ab22c6a27eba
MetricsDAO Academy: 7,0xd1c60377bfbd685a25a6358c58ee28a569333baa
MetricsDAO Academy: 8,0x9a09eecaa92ec27e71d7bc26f3d2a962ac160abe
MetricsDAO Academy: 0,0xd6548235a41c8869d505c5b9df02131b3d619214
MetricsDAO: 0,0x4c6e3610a222e4518cc7ef3d8826ee8640995c5c
MetricsDAO Academy: 0,0x0e8dc92d70925cbed566de17e3368c71515d4440
MetricsDAO Academy: 1,0x0e8dc92d70925cbed566de17e3368c71515d4440
MetricsDAO Academy: 7,0x07935336a2b85d1699f9241192710e0cbfa47f11
MetricsDAO Academy: 7,0x36dc260fe7e1c681ca3ec4749ca88b8a2b688eed
MetricsDAO Academy: 7,0xc548190632a1dda18e8c5ab401b47e5f5bdfc5fc
Alpha Badger: 3,0xdcdaaf7a6866e23e84e867a0765c311c23f6f90b
Crypto, Culture, & Society: 0,0x48ff4d06ceb0d69c958ee7856a2629bb568cffdc
OTNs: 4,askchatgpt
OTNs: 0,askchatgpt
Dune Wizards: 0,oguzthestoic
MetricsDAO: 1,0xd9b23194b4386cc81be504902be6e2011630f796
MetricsDAO Academy: 8,0x0feddcf050d10ab1ffc60458ee0c4f624a7f8c0d
MetricsDAO Academy: 8,0x29eb66d3f5fbc86373a59edafa32518c9816c874
MetricsDAO Academy: 8,0xda4929f75aac7e9d99a013c9df6e8046df8b7f92
MetricsDAO Academy: 8,0xbdbddd5edae256e37f78985ca1f7d42205098cdf
Taptive: 1,0xdf8cd37a8963e41a7db070c4abedebee95d724bf
MetricsDAO Academy: 8,0xd5b14de906f4786c0ac7639bf70d428d7b0c04cf
MetricsDAO Academy: 8,0x07819e87680957d23f1c4c1f80a41fe5ea19576e
MetricsDAO Academy: 0,0x546a5cb5c0add53efbc60000644aa70204b20576
Taptive: 1,0xa09cf6c2c637216f62d48b7f4d0ef78fa6b042f4
Pine Citizen: 0,0x2ef81c2c563113d0bb488d6528adc42d40d41fbf
MetricsDAO Academy: 8,0x133351314363261c8dec8c625ad7549281d770d2
MetricsDAO Academy: 12,0xbce783e7514a2bee184d1c7fe2c554e06cf8b5bd
MetricsDAO Academy: 7,0x05098589371d95e1a2048e5768476a8f55b65969
MetricsDAO Academy: 10,0xdf89795fd1341a37609d02b3b7c8b0757c733dd8
MetricsDAO Academy: 7,0x4740988434aab9d22d5e096f0551605be9f9637d
OFAC Sanctions List: 0,0x58e8dcc13be9780fc42e8723d8ead4cf46943df2
MetricsDAO Academy: 8,0x8d8b267b89ad38d0ee9bb57b06b9fbf0fd662bf7
MetricsDAO Academy: 10,0x95b7d2c1921f3a304696a604513f2721de578b8c
MetricsDAO Academy: 7,0xd167fe8795a04bddcf96c8352c6932a87939fea5
CVA: 0,0xbeff1228d421177782d6b35f568f58309a18c2a8
PubDAO: 0,0x4ef22a7356d96dbf95a7fdead4a196a668e75b38
MetricsDAO Academy: 12,0xa0bc841ecf1a212c15744389edfdd1c4e84d8b40
MetricsDAO Academy: 7,0xa4ac509572e85d7fad70b39bd6d6a9dec1f52750
Lenstopia: 2,0xdaa22b54aa15180a4af68712ac7efaa5578ac81c
MetricsDAO Academy: 7,0x47f28bf02e6aeee586bd2b9199ab8539bbd98907
 Pine Badges: 2,0x64c531a126bf94a8fe753834d486677668bbef33
MetricsDAO Academy: 7,0x1295bdadd036c61d02fae12a010440f1a66fb3d0
mDAO Bounty Boyz: 0,0x20e0f0d4fffb9a8b4c6d48f68b1058a294503886
MetricsDAO Academy: 12,0xe557f405afe4d7a66b3466ab9ce561ef671fc109
slcdao,uh. cbxm.
slcdao,SLC DAO
Pine Citizen,Pine Citizen: 0
Lenstopia: 5,readyplayer1984
Alpha Badger: 3,ckanalytics
OTNs: 4,ckanalytics
Alpha Badger: 3,ckanalytics
MetricsDAO Academy: 7,ckanalytics
Alpha Badger: 3,ckanalytics
Alpha Badger: 3,ckanalytics
UTC: 0,ckanalytics
UTC: 1,ckanalytics
MetricsDAO Academy: 7,ckanalytics
OTNs: 0,ckanalytics
MetricsDAO Academy: 7,artcollector2595
MetricsDAO Academy: 7,artcollector2595
MetricsDAO Academy: 8,00333303
MetricsDAO Academy: 8,0x0000000d9e7ac498cd37e8b17f88ac3669c411d7
MetricsDAO Academy: 7,0x3b4d48299b33ac47a78cda32c12b00a261743759
MetricsDAO Academy: 8,0x4bc622ede68ff4f5ff4dc5dea05ad95513128871
MetricsDAO Academy: 2,0x62b8285c19b7adc7cc2d98358934e7d02fa97681
MetricsDAO Academy: 7,0x71eb23e03d3005803db491639a7ebb717810bd04
MetricsDAO Academy: 12,0x6697aeedc3eadbcfb25962c2045aedf438b4c1f2
MetricsDAO Academy: 1,0xa56cc2cc3fab1a0da80268ea83effbac3daaedc0
MetricsDAO Academy: 12,0x8dc9f267e46b1e179f1cc270cccb74ef31082727
MetricsDAO Academy: 7,0x1c37024a22c31302bcf20468c7e7372abbc665cd
Badger: 2,0x34744dd0fb927366228a2eaee0d142620ff26077
MetricsDAO Academy: 8,0x48b18dd111f2438d14af9f2a1a318279f87c16af
MetricsDAO Academy: 1,0x91d1dee862e36b0ee40cddfa2fbf9c2024531d98
MetricsDAO Academy: 8,0x94944394f19b71e8cbc483d0e2167f9ebf4f38b5
MetricsDAO Academy: 7,0xb9b6118607b4fc51c19986df40758948e4f6ca48
MetricsDAO Academy: 5,0xb7e53d5c5adb56a162d05845ffa966c43369aac9
MetricsDAO Academy: 7,0x8fca6c78a177d89acc9c65d4d785cedc4acd896d
 Pine Badges: 0,0x51062af21e68007edfa5d4f8c19b59def76abf4c
MetricsDAO Academy: 8,0x660ce7cb57fe955b8fd5ca54ec9eb657ff2e6def
MetricsDAO Academy: 5,0xb62b18ee15a250f7561216c0052f1130b9235e9b
MetricsDAO Academy: 12,0x3c45f4d373359d0cda42a742928b1f31f29f985a
MetricsDAO Academy: 6,0xf045fe5f4f2da016f45210fbe83e8fcef550bc94
MetricsDAO Academy: 12,0x408b5efa3f2519f1fb510d6f31b53a15ab51b8fe
MetricsDAO Academy: 8,0xd0be6d5be9831de8c338db4d5d4d73d4ac845358
MetricsDAO Academy: 8,0xfd20f57a280d5bcce2e5ea9936bc1e078bd6aa51
MetricsDAO Academy: 0,0x6c407f729e18ddfdce61c240a6c93df38fb79537
cosanostra: 4,0x873d6214903310fbb59eca3513cf82afae8c1622
MetricsDAO Academy: 8,0x282d408dd44623651215ef5afcb59724d70137a3
MetricsDAO Academy: 1,0x2d5b1fa1505b172c25d2f5e0fd0186fa07e4e146
MetricsDAO Academy: 8,0x8842c9688c727b059dac8c94f233d95c0eec3a19
MetricsDAO Academy: 9,0xd089cecba81a131b48a0ed16ea3cad42e0707b9f
palmeradao,PArcelKey
palmeradao,PArcelKey
angeal,Pizza Club
angeal,Flipside Awards
angeal,Flipside Awards
0xc03cb8dc6d745bd14edb04d9903f575e14248ec9,7eam
0xe77c2d32129473ee5fa1de427c5d1189d16cb9e2,TalentDAO
OTNs,OTNs: 5
OTNs,OTNs: 6
Crypto, Culture, & Society,Crypto, Culture, & Society: 0
Crypto, Culture, & Society,Crypto, Culture, & Society: 1
Crypto, Culture, & Society,Crypto, Culture, & Society: 2
MetricsDAO Academy,MetricsDAO Academy: 0
PubDAO: 0,morereese
PubDAO: 0,morereese
UTC: 0,thejovu
Lenstopia: 10,beerbullies
Lenstopia: 1,beerbullies
Lenstopia: 6,beerbullies
MetricsDAO Academy: 3,aylkbor
MetricsDAO Academy: 6,aylkbor
MetricsDAO Academy: 5,aylkbor
MetricsDAO Academy: 1,aylkbor
MetricsDAO Academy: 10,aylkbor
MetricsDAO Academy: 9,aylkbor
MetricsDAO Academy: 0,aylkbor
MetricsDAO Academy: 2,aylkbor
MetricsDAO Academy: 8,aylkbor
OTNs: 0,noahk
OTNs: 4,noahk
OTNs: 0,noahk
MetricsDAO Academy: 7,bogginicola
MetricsDAO Academy: 7,bogginicola
MetricsDAO Academy: 7,maxb
MetricsDAO Academy: 3,0xzerion
MetricsDAO Academy: 8,0xzerion
MetricsDAO Academy: 1,0xzerion
MetricsDAO Academy: 6,0xzerion
MetricsDAO Academy: 9,0xzerion
MetricsDAO Academy: 10,0xzerion
MetricsDAO Academy: 5,0xzerion
MetricsDAO Academy: 0,0xzerion
MetricsDAO Academy: 2,0xzerion
OTNs: 4,angeal
OTNs: 0,angeal
Alpha Badger: 3,angeal
Pizza Club: 2,angeal
Pizza Club: 1,angeal
cosanostra: 4,angeal
MetricsDAO Academy: 1,0x7883de49d31b13f7a2ca7aba9c1167f1646896bb
MetricsDAO Academy: 0,0x7883de49d31b13f7a2ca7aba9c1167f1646896bb
MetricsDAO Academy: 7,0x65adfc90c6697237cd442bc536c756579efff6e9
MetricsDAO Academy: 12,0xb5d0164af828ee8ac5a20b926b3d4439fad50928
MetricsDAO Academy: 8,0x0e60173a62c715b90ea39ec5af6f66ef7166679f
MetricsDAO Academy: 8,0xc89639890ba4b98e0893d2286b6b87b80394bb2b
MetricsDAO Academy: 7,0x9f1ee88d5f7644491fc4546b0ece532b42003d8b
MetricsDAO Academy: 7,0x19fde20744903805ba05e1522980ffff3545c1ec
MetricsDAO Academy: 8,0x214fc64b90e53a49231fc78dd2fe6b7b03d17796
MetricsDAO Academy: 5,0x62ccaafffd2e3b57b9fc4a3fd71ecf1adedc5a76
MetricsDAO: 0,0xbf2d83f65f775f2abbba04aaffb97927e65ec2fd
MetricsDAO: 0,0x63adbd837555b52d6bd7a84266fa427e79e7f7a2
MetricsDAO Academy: 8,0x4d95424e015ca7d125657ec14343ffc45ec0ffd4
MetricsDAO Academy: 8,0xb755e2c9af2882c2e22eb65d7f03511465fa52b4
MetricsDAO Academy: 12,0x6b24d11837acae1c818e92be6a681abc4573f60a
MetricsDAO Academy: 7,0xd1633e87eea36a3d3f4a5e4e12757fa27d95020b
MetricsDAO Academy: 6,0xf47618409ab3060f77f51f4b36a2c3077d9d314d
MetricsDAO Academy: 7,0xf8b8b5804b5bf6b62ccc5d042a8ca243c1e9e107
 Pine Badges: 2,0xb9b6118607b4fc51c19986df40758948e4f6ca48
UNDP Web3 for 2030 Programme: 0,0xd288205b17711443d975fa9af391d81d2af46fd2
MetricsDAO Academy: 0,0xf5216b6feb8ed5e9287132320ed3bd5e13e77be7
MetricsDAO Academy: 3,0xd614ff6043b699d9901de8d3e47a61418a1bf76b
Badger Roles: 0,0x2d46561abe5ed1528bfda600cdc9a0fac386208c
MetricsDAO Academy: 0,0x3e05ef3f94d0c78081484e3da06e0aad23a6eb8d
Lenstopia: 5,0xc6dd4016e224ef6f4b1b806a4f3533c52205e72d
Lenstopia: 8,0xc6dd4016e224ef6f4b1b806a4f3533c52205e72d
PubDAO: 0,0x4ef22a7356d96dbf95a7fdead4a196a668e75b38
MetricsDAO Academy: 8,0x0f93cebb297ac9466f4a24de9a16b0a594353424
MetricsDAO Academy: 8,0x1381ed6e7c02742c6840cf3f7d65810988d6a206
MetricsDAO Academy: 7,0xf1a3a363825f9775c14f05f7c1de37e4ead8af9f
MetricsDAO Academy: 8,0xd4a1f1ceb0bba420a0d89d47e9204683092162f7
MetricsDAO Academy: 10,0x2259bf9c71ef80be6181bf6a762b2fd642d1a655
MetricsDAO Academy: 7,0x2d5b1fa1505b172c25d2f5e0fd0186fa07e4e146
MetricsDAO Academy: 8,0x392fe82aa380b600f4ef8e7480e2ce29403429b5
talentbot,TalentDAO - Research Guild
talentbot,TalentDAO - Writers Guild
Dune Wizards: 1,tiptopbuyer
Dune Wizards: 0,tiptopbuyer
 Pine Badges: 2,freemartian
MetricsDAO Academy: 7,freemartian
MetricsDAO Academy: 12,freemartian
MetricsDAO Academy: 7,freemartian
charlie_test: 0,artfrogs
Test_Reserve: 0,artfrogs
UTC: 0,artfrogs
Alpha Badger: 3,artfrogs
UTC: 1,artfrogs
Alpha Badger: 3,artfrogs
cosanostra: 2,artfrogs
Alpha Badger: 3,artfrogs
Test_Reserve: 0,artfrogs
Alpha Badger: 3,artfrogs
MetricsDAO Academy: 9,0xdf89795fd1341a37609d02b3b7c8b0757c733dd8
MetricsDAO Academy: 12,0x2f769a7578ca81b48acacd5a5db2192e67366854
MetricsDAO Academy: 8,0x13c92cc4e76e3e6fa57ba59d364757c34fbd3976
Alpha Badger: 3,0x3753651eb6f165488993137a1e3ed06f1436c139
 Pine Badges: 2,0xb7990f9cb831cd90ba59bcd1d9d51dc446e6ef2f
MetricsDAO Academy: 7,0x52711f09ac6d334b89f3293ec5e63f0fb7e4fcba
dApp dev testing: 1,0x44cb09aa0c094aec9e692d3338f97285c5743675
MetricsDAO Academy: 7,0x4c6e3610a222e4518cc7ef3d8826ee8640995c5c
DKNY: 0,0xb5e0da89b975d1f611d5e1ce1c4ecfe625b233ea
MetricsDAO Academy: 2,0x9592c29fcb676dd65bad30c3a11b1c22d74846df
MetricsDAO Academy: 7,0xb5384b606e2d10f8e9de936c9d5e477f69ad5db7
MetricsDAO Academy: 8,0x779321b7db384c8fdfd8167adccd5bc20fc183e4
MetricsDAO Academy: 7,0xed7b41ed2a2439ac71314767c5309f09b533de99
TalentDAO - Research Guild: 0,0x263dc311f8c89702ac9cb78c6c2ea02ce6746047
Lenstopia: 2,0xc6dd4016e224ef6f4b1b806a4f3533c52205e72d
OFAC Sanctions List: 0,0xd21be7248e0197ee08e0c20d4a96debdac3d20af
Alpha Badger: 3,0xacede43c30525a8e68912c266d1dee8162fcf6dc
Pine DAO: 1,0x6c003bc3ac4b75b53b14ab9ee610a1a8ccb65307
MetricsDAO Academy: 7,0x9c89ff39ee0c74bf6908942a5e2c1dee6737452e
MetricsDAO Academy: 7,0x4357c39517b7611e3e49d8649e810010967adb77
MetricsDAO Academy: 7,0x6779b3570196edc58ffe1df0e46a11e7786702c4
MetricsDAO Academy: 8,0x20c9051945b5aa304abc378033137170fbbdef91
 Pine Badges: 2,0xd73830e9473faf5ef228a3a7ab253fcfb117479d
 Pine Badges: 2,0x553651a3c5fb03edb5a185b1155306fb8b5a59f7
Royalty Tester: 0,0xca32ed9f1ed2974bb59682f4e70ff92d85e433b8
MetricsDAO Academy: 7,0x532b73c94e198ee7e63c513c719c57fc3495b8e3
 Pine Badges: 1,0x5507963e2afd622bab95844f724e04ceb5789e49
TalentDAO - Writers Guild: 0,0xe77c2d32129473ee5fa1de427c5d1189d16cb9e2
MetricsDAO Academy: 8,0xe9a90d6cb6ac4662cdaee152f1e1d6b81c8610ce
MetricsDAO Academy: 7,0x66cbc2869c293239e96f9850484b56120268aadc
MetricsDAO Academy: 7,0x47f28bf02e6aeee586bd2b9199ab8539bbd98907
0xacede43c30525a8e68912c266d1dee8162fcf6dc,Please
MetricsDAO Academy: 8,0xdf89795fd1341a37609d02b3b7c8b0757c733dd8
MetricsDAO Academy: 7,0xe13a56f021d865c6f51e27e06a2793c1626ff747
MetricsDAO Academy: 7,0x95b7d2c1921f3a304696a604513f2721de578b8c
MetricsDAO Academy: 12,0xcf87915a2b2ad9d639852ab76ab8bdf12933605f
MetricsDAO Academy: 5,0xa56cc2cc3fab1a0da80268ea83effbac3daaedc0
MetricsDAO Academy: 8,0xc0fae720015ab2c9ba8afe87a3b3158cc100fb57
UNDP Web3 for 2030 Programme: 0,0xb89f7a0c4fc2d5638f0e26a05b08681937a89f3b
Please: 1,0x34744dd0fb927366228a2eaee0d142620ff26077
MetricsDAO Academy: 7,0xfc2cb1484255f1130e68e269600e7e1df2368ad2
MetricsDAO: 0,0x33dd1cd85617efbc121b8ab90a72307f15ed84e2
MetricsDAO: 1,0x04ae8c108743167c7457073ba8c1571fd5d56325
Pine DAO: 2,0x79721a785056ef69b266094c6efb0548584f2d31
MetricsDAO Academy: 8,0x4e53313f575acb89788e455299fe0686cde941e5
MetricsDAO Academy: 7,0x078b5451242d39091f03acc835239372729fb9c9
MetricsDAO Academy: 8,0x5559119dc0580c4fe7dd10d9adc153779c96897e
Lenstopia: 4,0xc6dd4016e224ef6f4b1b806a4f3533c52205e72d
MetricsDAO Academy: 7,0x7139cb6a566665b5b6286bce95a636751cc9cb65
Pine Champion: 0,0x021b8d868a589aad0dd1297dce136d31b23bdfe7
Pine Challenger: 0,0x2ef81c2c563113d0bb488d6528adc42d40d41fbf
MetricsDAO Academy: 12,0x5d92d9c51d0c9f61f3d9cbf91c8c6c952f31db6e
Pine DAO: 2,0xb7990f9cb831cd90ba59bcd1d9d51dc446e6ef2f
MetricsDAO Academy: 7,0x588f811198d28bab376622a6a11ad2806c77071d
MetricsDAO Academy: 8,0x301b967b6b04b5419522f1243501970e7d095010
OTNs: 5,0x9622d9a65e80f48f7d93cb8d41d1a3626cb0949e
TalentDAO - Writers Guild: 0,0xa5704cd804b1d242518c6badd545b899212eace7
OFAC Sanctions List: 0,0x610b717796ad172b316836ac95a2ffad065ceab4
MetricsDAO: 0,0x0754e661972f2c0ba0e38c71a23d763406850fdc
 Pine Badges: 1,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
 Pine Badges: 1,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
 Pine Badges: 2,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
MetricsDAO Academy: 0,0x97413e8169003846a2b5bf06bf5adbe98ea44dac
1000truedevs,cosmos
1000truedevs,cosmos
1000truedevs,cosmos
MetricsDAO Academy: 10,$0912
MetricsDAO Academy: 9,$0912
MetricsDAO Academy: 8,$0912
MetricsDAO Academy: 7,murathan
MetricsDAO Academy: 7,murathan
Badger: 2,trybadger
Badger: 3,trybadger
Badger: 2,trybadger
Alpha Badger: 3,trybadger
Badger: 2,trybadger
Badger: 2,trybadger
New New: 0,trybadger
UTC: 0,04752
OTNs: 4,zern
OTNs: 4,zern
OTNs: 4,zern
OTNs: 4,zern
OTNs: 4,zern
OTNs: 4,zern
MetricsDAO Academy: 4,chuxin
MetricsDAO: 1,chuxin
cosanostra: 2,ql-crypto
MetricsDAO Academy: 7,ql-crypto
Alpha Badger: 3,parcelmoney
MetricsDAO Academy: 7,defylogic
MetricsDAO Academy: 7,defylogic
MetricsDAO: 1,defylogic
MetricsDAO Academy: 4,defylogic
Alpha Badger: 1,defylogic
mDAO Bounty Boyz: 0,defylogic
MetricsDAO: 0,defylogic
mDAO Bounty Boyz: 0,defylogic
MetricsDAO Academy: 7,0x9d1becac3f40fe7d2a529964e3d523eb5486be1b
MetricsDAO Academy: 8,0x77d3460945377fe35d06dfbde3c6bc91746e5f6c
MetricsDAO Academy: 8,0xeaf298c47d173dc0cf4a18936e6f63c4f98417c0
MetricsDAO Academy: 7,0x9a3d45203d73a2e98f4cc44ab2bc8c118e32d276
MetricsDAO Academy: 8,0x1a36d62a4eb74bbcc286bf0bc8129a14e96467f7
Pine Citizen: 0,0x553651a3c5fb03edb5a185b1155306fb8b5a59f7
MetricsDAO Academy: 8,0x25b9a755a87684bab11a7df6f77f0ac9a30f2910
MetricsDAO Academy: 3,0xdf89795fd1341a37609d02b3b7c8b0757c733dd8
MetricsDAO Academy: 8,0x281627c08c585702884d0bf1a83212e8bb6be610
MetricsDAO Academy: 8,0x1fbc7173108126a040c480442efc27f5ceadc978
OFAC Sanctions List: 0,0xf60dd140cff0706bae9cd734ac3ae76ad9ebc32a
MetricsDAO Academy: 8,0x92f1e49a024a5357f81c36f49062ea14033446b6
MetricsDAO Academy: 8,0x8abb0a061fbe4fe91e6440bd3018892ab7f7140f
MetricsDAO Academy: 3,0x47f882a155209f55d280eb36577c100a74dd32a1
MetricsDAO Academy: 7,0x4a54c76ddb5da7842517e5fa64b1aa344c1018c6
MetricsDAO Academy: 5,0x47f882a155209f55d280eb36577c100a74dd32a1
MetricsDAO Academy: 8,0xfc86e42b620cd0673caa1cb2b21a9753c75cfc75
MetricsDAO Academy: 7,0x790a426dd3ea3a1d35318941b06c46e63b17bc0a
Lenstopia: 7,0x72423fe5168185afb26390b5b9709ab58d20e3d8
MetricsDAO Academy: 7,0x12dd3672d41ce1e271be3ea0cfd58f9e248f858e
MetricsDAO Academy: 7,0x9f1ee88d5f7644491fc4546b0ece532b42003d8b
MetricsDAO Academy: 8,0xb13381ca62aa2864d8456ce3d2d7e61f297a24cc
Pine Citizen: 0,0x04ae8c108743167c7457073ba8c1571fd5d56325
OFAC Sanctions List: 0,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf
MetricsDAO Academy: 7,0xa59b86b2382312029f724fb70d40046d944bf85e
MetricsDAO Academy: 8,0xa1041478aab87ddcf321c23a84714bd48e4715fd
MetricsDAO Academy: 7,0x97f2730db0468608e6a738000c2000f45a378058
MetricsDAO Academy: 9,0x839287fe07ae192291c5e22a9c88840eb329a151
MetricsDAO Academy: 8,0x3e4ecdc5f58f6982e8a6a0b9b14a0efc66cd84eb
MetricsDAO Academy: 7,0x346af6e7fd079398f22247d5db08913795e95553
TalentDAO: 0,0x0d8f8d13819f293b8ad27cb4517c2277410e1605
MetricsDAO Academy: 7,0xffdb4643c6bdbeed4a79c860d2a965fd2736e765
MetricsDAO Academy: 7,0xd4a1f1ceb0bba420a0d89d47e9204683092162f7
MetricsDAO Academy: 7,musyoki
MetricsDAO Academy: 7,musyoki
MetricsDAO Academy: 12,tastexyz
MetricsDAO Academy: 7,tastexyz
Alpha Badger: 3,deciv
Lobby3 Draft Organization: 0,deciv
UTC: 0,captainjack
OTNs: 0,lilbanana
OTNs: 4,lilbanana
MetricsDAO Academy: 7,rboat
MetricsDAO Academy: 8,0xfafe355b81c4eeabd438980721677a72d7155f52
 Pine Badges: 1,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
MetricsDAO Academy: 7,0xa370f8dbea69250309fbdb724c6ba421cdd622b0
UNDP Web3 for 2030 Programme: 0,0x5629b6fe1554c1c2ed6e0334cc4cfa8a1dda3edc
MetricsDAO Academy: 2,0x89cf4646c40619c5d6adfbf4c43a530b9baf7edd
MetricsDAO Academy: 8,0x7f8d4eef95b6810c604db2e20353dd2b16550290
MetricsDAO Academy: 3,0xf47618409ab3060f77f51f4b36a2c3077d9d314d
TalentDAO - Writers Guild: 0,0xe77c2d32129473ee5fa1de427c5d1189d16cb9e2
Pine Challenger: 0,0xb7990f9cb831cd90ba59bcd1d9d51dc446e6ef2f
MetricsDAO Academy: 8,0x8e7ab84cef9fc027aaca20ab396276ed0428e876
MetricsDAO Academy: 7,0xe13a56f021d865c6f51e27e06a2793c1626ff747
MetricsDAO Academy: 0,0x8835233a8d820e1200fdf8518e0c4cb7e89abcbf
MetricsDAO Academy: 0,0x7fa3eb341faa7cb6d1b3ae9ac9a3805d058fc7d5
MetricsDAO Academy: 8,0x8c9240d2c3b5b352a669f16f6cf19c6e1f94dff1
MetricsDAO Academy: 0,0x3c45f4d373359d0cda42a742928b1f31f29f985a
MetricsDAO Academy: 8,0xabae9f7e0be26125833941920894c8997ec3f42f
MetricsDAO Academy: 7,0x9dcf2cdea4d107c2f8432f2d07473695846943ba
Taptive: 1,0x1b2f410093de5f7725f488e23bdfe5e58d8db641
MetricsDAO Academy: 7,0xfa211b18b0c22462e263d98a881c5be015ff754e
Pine Citizen: 0,0x04ae8c108743167c7457073ba8c1571fd5d56325
MetricsDAO Academy: 7,0x8e041bea7b9eca65951f3225ab059b6db574636f
MetricsDAO Academy: 7,0x15743290891131d837c4427cfd81568e08e8afe2
bminch,Minch Org
1chioku,abcde
1chioku,OFAC Sanctions List
0x369a923710ed2ea0f14d3ebf17790266a9aa1b68,The Aria Association 
 Pine Badges, Pine Badges: 2
UTC: 0,reka
cosanostra: 3,reka
UTC: 1,reka
OTNs: 0,reka
OTNs: 4,reka
OTNs: 4,jkh1023
MetricsDAO: 1,jkh1023
OTNs: 4,jkh1023
MetricsDAO: 0,jkh1023
MetricsDAO Academy: 7,0xforensix
MetricsDAO Academy: 12,0xforensix
MetricsDAO Academy: 8,0xforensix
MetricsDAO Academy: 8,boobytrapartyboob
Dune Wizards: 0,chaoticnightclubphotos
MetricsDAO Academy: 7,0xb5384b606e2d10f8e9de936c9d5e477f69ad5db7
MetricsDAO Academy: 8,0x99f5dbe355b1802fd420edfbdbce1cb207d4c70f
TalentDAO: 0,0x263dc311f8c89702ac9cb78c6c2ea02ce6746047
MetricsDAO Academy: 8,0x3bf6aee9fe42a9de0353bd66468075f6d0978749
MetricsDAO Academy: 9,0x8c527a30a68e983f678c79970f3f178a44c8bb0d
MetricsDAO Academy: 3,0x839287fe07ae192291c5e22a9c88840eb329a151
MetricsDAO Academy: 7,0xf16fd70bac3dc72b0cf5a744c984c64ec3329903
MetricsDAO Academy: 8,0xffd4a63f26fddf4629e3183f82a08b918e8ac323
Pine Citizen: 0,0x2ef81c2c563113d0bb488d6528adc42d40d41fbf
MetricsDAO Academy: 12,0xb98e69a55f7648a455a7afb12adb597a0395e280
MetricsDAO Academy: 9,0x588f811198d28bab376622a6a11ad2806c77071d
MetricsDAO Academy: 7,0x6b496c8d782f7c47cc3759804745520587523d38
MetricsDAO Academy: 8,0xf6aabe4516739d44c80cae8f73e63bc46dde2787
MetricsDAO Academy: 9,0xa77c0a6e0225a9c8bc34b46a074723fcff9c3e8e
Alpha Badger: 3,0xc03cb8dc6d745bd14edb04d9903f575e14248ec9
MetricsDAO Academy: 8,0x996296e6089dcae967b6a4e134ec3ac2febad73b
MetricsDAO Academy: 9,0x95b7d2c1921f3a304696a604513f2721de578b8c
MetricsDAO Academy: 2,0xb7e53d5c5adb56a162d05845ffa966c43369aac9
 Pine Badges: 1,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
Pine Challenger: 0,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb
MetricsDAO Academy: 7,0x07935336a2b85d1699f9241192710e0cbfa47f11
MetricsDAO Academy: 8,0xee38679c7f27b5f9a5fbefd92c8a34a3784e7d9a
MetricsDAO Academy: 7,0x8fca6c78a177d89acc9c65d4d785cedc4acd896d
Taptive: 1,0x62df9ca5cae27f9d442d425662531408e1b5a0a9
MetricsDAO Academy: 8,0xbadaa46c3b6f491fc840840a005d984967d19e2f
MetricsDAO Academy: 7,0xa694d1c5bbd8f0a48b7cf0afb10c983efd375ca8
OFAC Sanctions List: 0,0x2717c5e28cf931547b621a5dddb772ab6a35b701
MetricsDAO Academy: 12,0x2f95422bcd3e84808a65457610d22a494ae36ea2
MetricsDAO Academy: 8,0x18bf1b22680afbee6122e8264d4e970dbd45402b
thefurnace,meem
thefurnace,meem
MetricsDAO,MetricsDAO: 0
MetricsDAO Academy: 7,x2nft
MetricsDAO Academy: 7,x2nft
MetricsDAO Academy: 7,axsys
MetricsDAO Academy: 8,richestmaninldn
MetricsDAO Academy: 3,0xb62b18ee15a250f7561216c0052f1130b9235e9b
MetricsDAO Academy: 8,0x5f1cd8b2d818592454753ab0fe5671aeef9c6457
MetricsDAO Academy: 8,0x267c4f42ec0d443a3268fa4afda0aa37c25a205f
MetricsDAO Academy: 8,0xcfe44c8c73ccb68bc3ce7feea5059f59ac426940
Taptive: 1,0x05562052c09a805904a1ad0ece247574d381301b
